candidate,horizon,symbol,cutoff_at,matured_at,call,directional_correct,realised_return
ht2.vwap_reversion,1d,SPY,2022-04-01 00:00:00+00:00,2022-04-04 00:00:00+00:00,0.0,,0.008566711208434441
ht2.vwap_reversion,1w,SPY,2022-04-01 00:00:00+00:00,2022-04-08 00:00:00+00:00,0.0,,-0.0118118971494936
ht2.vwap_reversion,5w,SPY,2022-04-01 00:00:00+00:00,2022-05-09 00:00:00+00:00,0.0,,-0.12088199839147074
ht2.vwap_reversion,1d,SPY,2022-05-09 00:00:00+00:00,2022-05-10 00:00:00+00:00,1.0,1.0,0.0023104410301584277
ht2.vwap_reversion,1w,SPY,2022-05-09 00:00:00+00:00,2022-05-16 00:00:00+00:00,1.0,1.0,0.0048219453244344734
ht2.vwap_reversion,5w,SPY,2022-05-09 00:00:00+00:00,2022-06-14 00:00:00+00:00,1.0,0.0,-0.061029359459214505
ht2.vwap_reversion,1d,SPY,2022-06-14 00:00:00+00:00,2022-06-15 00:00:00+00:00,0.0,,0.01425635458805452
ht2.vwap_reversion,1w,SPY,2022-06-14 00:00:00+00:00,2022-06-22 00:00:00+00:00,0.0,,0.005716603949291965
ht2.vwap_reversion,5w,SPY,2022-06-14 00:00:00+00:00,2022-07-21 00:00:00+00:00,0.0,,0.07126196836387555
ht2.vwap_reversion,1d,SPY,2022-07-21 00:00:00+00:00,2022-07-22 00:00:00+00:00,0.0,,-0.009278367576936453
ht2.vwap_reversion,1w,SPY,2022-07-21 00:00:00+00:00,2022-07-28 00:00:00+00:00,0.0,,0.018255128265675546
ht2.vwap_reversion,5w,SPY,2022-07-21 00:00:00+00:00,2022-08-25 00:00:00+00:00,0.0,,0.05195703393521511
ht2.vwap_reversion,1d,SPY,2022-08-25 00:00:00+00:00,2022-08-26 00:00:00+00:00,0.0,,-0.03384892578808485
ht2.vwap_reversion,1w,SPY,2022-08-25 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.0,,-0.055040391153852286
ht2.vwap_reversion,5w,SPY,2022-08-25 00:00:00+00:00,2022-09-30 00:00:00+00:00,0.0,,-0.14508069328631368
ht2.vwap_reversion,1d,SPY,2022-09-30 00:00:00+00:00,2022-10-03 00:00:00+00:00,0.0,,0.02640140013218928
ht2.vwap_reversion,1w,SPY,2022-09-30 00:00:00+00:00,2022-10-07 00:00:00+00:00,0.0,,0.015706514426138796
ht2.vwap_reversion,5w,SPY,2022-09-30 00:00:00+00:00,2022-11-04 00:00:00+00:00,0.0,,0.05367038743220309
ht2.vwap_reversion,1d,SPY,2022-11-04 00:00:00+00:00,2022-11-07 00:00:00+00:00,0.0,,0.009565782335365203
ht2.vwap_reversion,1w,SPY,2022-11-04 00:00:00+00:00,2022-11-11 00:00:00+00:00,0.0,,0.058881405870036874
ht2.vwap_reversion,5w,SPY,2022-11-04 00:00:00+00:00,2022-12-12 00:00:00+00:00,0.0,,0.060050686727806335
ht2.vwap_reversion,1d,SPY,2022-12-12 00:00:00+00:00,2022-12-13 00:00:00+00:00,0.0,,0.007569965035364001
ht2.vwap_reversion,1w,SPY,2022-12-12 00:00:00+00:00,2022-12-19 00:00:00+00:00,0.0,,-0.04307547349652319
ht2.vwap_reversion,5w,SPY,2022-12-12 00:00:00+00:00,2023-01-19 00:00:00+00:00,0.0,,-0.021369527804625088
ht2.vwap_reversion,1d,SPY,2023-01-19 00:00:00+00:00,2023-01-20 00:00:00+00:00,0.0,,0.018629033847528342
ht2.vwap_reversion,1w,SPY,2023-01-19 00:00:00+00:00,2023-01-26 00:00:00+00:00,0.0,,0.04145213583685914
ht2.vwap_reversion,5w,SPY,2023-01-19 00:00:00+00:00,2023-02-24 00:00:00+00:00,0.0,,0.01991547972564578
ht2.vwap_reversion,1d,SPY,2023-02-24 00:00:00+00:00,2023-02-27 00:00:00+00:00,0.0,,0.003405861924864695
ht2.vwap_reversion,1w,SPY,2023-02-24 00:00:00+00:00,2023-03-03 00:00:00+00:00,0.0,,0.0197033367768511
ht2.vwap_reversion,5w,SPY,2023-02-24 00:00:00+00:00,2023-03-31 00:00:00+00:00,0.0,,0.03676404870739258
ht2.vwap_reversion,1d,SPY,2023-03-31 00:00:00+00:00,2023-04-03 00:00:00+00:00,-1.0,0.0,0.003810404735610007
ht2.vwap_reversion,1w,SPY,2023-03-31 00:00:00+00:00,2023-04-10 00:00:00+00:00,-1.0,0.0,0.0005371208273339256
ht2.vwap_reversion,5w,SPY,2023-03-31 00:00:00+00:00,2023-05-08 00:00:00+00:00,-1.0,0.0,0.008182627294374134
ht2.vwap_reversion,1d,SPY,2023-05-08 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.0,,-0.004385267559327111
ht2.vwap_reversion,1w,SPY,2023-05-08 00:00:00+00:00,2023-05-15 00:00:00+00:00,0.0,,0.0006540886898351861
ht2.vwap_reversion,5w,SPY,2023-05-08 00:00:00+00:00,2023-06-13 00:00:00+00:00,0.0,,0.05795436862839365
ht2.vwap_reversion,1d,SPY,2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,0.0,,0.001190934741057692
ht2.vwap_reversion,1w,SPY,2023-06-13 00:00:00+00:00,2023-06-21 00:00:00+00:00,0.0,,-0.00023904614544478786
ht2.vwap_reversion,5w,SPY,2023-06-13 00:00:00+00:00,2023-07-20 00:00:00+00:00,0.0,,0.03938909620460551
ht2.vwap_reversion,1d,SPY,2023-07-20 00:00:00+00:00,2023-07-21 00:00:00+00:00,0.0,,0.0
ht2.vwap_reversion,1w,SPY,2023-07-20 00:00:00+00:00,2023-07-27 00:00:00+00:00,0.0,,0.0006855480776841727
ht2.vwap_reversion,5w,SPY,2023-07-20 00:00:00+00:00,2023-08-24 00:00:00+00:00,0.0,,-0.03381392686786633
ht2.vwap_reversion,1d,SPY,2023-08-24 00:00:00+00:00,2023-08-25 00:00:00+00:00,0.0,,0.007049798194985968
ht2.vwap_reversion,1w,SPY,2023-08-24 00:00:00+00:00,2023-08-31 00:00:00+00:00,0.0,,0.030808816630711
ht2.vwap_reversion,5w,SPY,2023-08-24 00:00:00+00:00,2023-09-29 00:00:00+00:00,0.0,,-0.018087335392204307
ht2.vwap_reversion,1d,SPY,2023-09-29 00:00:00+00:00,2023-10-02 00:00:00+00:00,0.0,,-0.00039756131870138933
ht2.vwap_reversion,1w,SPY,2023-09-29 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.0,,0.00481895416414857
ht2.vwap_reversion,5w,SPY,2023-09-29 00:00:00+00:00,2023-11-03 00:00:00+00:00,0.0,,0.016866450336402217
ht2.vwap_reversion,1d,SPY,2023-11-03 00:00:00+00:00,2023-11-06 00:00:00+00:00,0.0,,0.002300272021308558
ht2.vwap_reversion,1w,SPY,2023-11-03 00:00:00+00:00,2023-11-10 00:00:00+00:00,0.0,,0.01361871123188041
ht2.vwap_reversion,5w,SPY,2023-11-03 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.0,,0.062803155621459
ht2.vwap_reversion,1d,SPY,2023-12-11 00:00:00+00:00,2023-12-12 00:00:00+00:00,-1.0,0.0,0.004567212775815177
ht2.vwap_reversion,1w,SPY,2023-12-11 00:00:00+00:00,2023-12-18 00:00:00+00:00,-1.0,0.0,0.02574426710429578
ht2.vwap_reversion,5w,SPY,2023-12-11 00:00:00+00:00,2024-01-18 00:00:00+00:00,-1.0,0.0,0.035567686202658155
ht2.vwap_reversion,1d,SPY,2024-01-18 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.0,,0.012466281579720295
ht2.vwap_reversion,1w,SPY,2024-01-18 00:00:00+00:00,2024-01-25 00:00:00+00:00,0.0,,0.024218805463354087
ht2.vwap_reversion,5w,SPY,2024-01-18 00:00:00+00:00,2024-02-23 00:00:00+00:00,0.0,,0.06581462199081001
ht2.vwap_reversion,1d,SPY,2024-02-23 00:00:00+00:00,2024-02-26 00:00:00+00:00,0.0,,-0.00366251727057898
ht2.vwap_reversion,1w,SPY,2024-02-23 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.0,,0.009845352059194123
ht2.vwap_reversion,5w,SPY,2024-02-23 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.0,,0.031371957649652504
ht2.vwap_reversion,1d,SPY,2024-04-01 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.0,,-0.006357957293143257
ht2.vwap_reversion,1w,SPY,2024-04-01 00:00:00+00:00,2024-04-08 00:00:00+00:00,0.0,,-0.006587899653897944
ht2.vwap_reversion,5w,SPY,2024-04-01 00:00:00+00:00,2024-05-06 00:00:00+00:00,0.0,,-0.010705374451020822
ht2.vwap_reversion,1d,SPY,2024-05-06 00:00:00+00:00,2024-05-07 00:00:00+00:00,-1.0,0.0,0.0011034842265702505
ht2.vwap_reversion,1w,SPY,2024-05-06 00:00:00+00:00,2024-05-13 00:00:00+00:00,-1.0,0.0,0.008401781349223647
ht2.vwap_reversion,5w,SPY,2024-05-06 00:00:00+00:00,2024-06-11 00:00:00+00:00,-1.0,0.0,0.039452655321107866
ht2.vwap_reversion,1d,SPY,2024-06-11 00:00:00+00:00,2024-06-12 00:00:00+00:00,0.0,,0.008212992649689665
ht2.vwap_reversion,1w,SPY,2024-06-11 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.0,,0.021491763368220118
ht2.vwap_reversion,5w,SPY,2024-06-11 00:00:00+00:00,2024-07-18 00:00:00+00:00,0.0,,0.03257822363317664
ht2.vwap_reversion,1d,SPY,2024-07-18 00:00:00+00:00,2024-07-19 00:00:00+00:00,0.0,,-0.006640528727991368
ht2.vwap_reversion,1w,SPY,2024-07-18 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.0,,-0.02578430774031193
ht2.vwap_reversion,5w,SPY,2024-07-18 00:00:00+00:00,2024-08-22 00:00:00+00:00,0.0,,0.006441554800359128
ht2.vwap_reversion,1d,SPY,2024-08-22 00:00:00+00:00,2024-08-23 00:00:00+00:00,0.0,,0.010625387116536933
ht2.vwap_reversion,1w,SPY,2024-08-22 00:00:00+00:00,2024-08-29 00:00:00+00:00,0.0,,0.003829547182892412
ht2.vwap_reversion,5w,SPY,2024-08-22 00:00:00+00:00,2024-09-27 00:00:00+00:00,0.0,,0.030568642600084184
ht2.vwap_reversion,1d,SPY,2024-09-27 00:00:00+00:00,2024-09-30 00:00:00+00:00,0.0,,0.004007197783506555
ht2.vwap_reversion,1w,SPY,2024-09-27 00:00:00+00:00,2024-10-04 00:00:00+00:00,0.0,,0.0026422174265581244
ht2.vwap_reversion,5w,SPY,2024-09-27 00:00:00+00:00,2024-11-01 00:00:00+00:00,0.0,,-0.0007524123136640748
ht2.vwap_reversion,1d,SPY,2024-11-01 00:00:00+00:00,2024-11-04 00:00:00+00:00,0.0,,-0.0021538926051214435
ht2.vwap_reversion,1w,SPY,2024-11-01 00:00:00+00:00,2024-11-08 00:00:00+00:00,0.0,,0.04754489403319617
ht2.vwap_reversion,5w,SPY,2024-11-01 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.0,,0.058910151721477844
ht2.vwap_reversion,1d,SPY,2024-12-09 00:00:00+00:00,2024-12-10 00:00:00+00:00,0.0,,-0.00310899072195836
ht2.vwap_reversion,1w,SPY,2024-12-09 00:00:00+00:00,2024-12-16 00:00:00+00:00,0.0,,0.003489309258304596
ht2.vwap_reversion,5w,SPY,2024-12-09 00:00:00+00:00,2025-01-16 00:00:00+00:00,0.0,,-0.018271977611063916
ht2.vwap_reversion,1d,SPY,2025-01-16 00:00:00+00:00,2025-01-17 00:00:00+00:00,0.0,,0.010039900216929798
ht2.vwap_reversion,1w,SPY,2025-01-16 00:00:00+00:00,2025-01-24 00:00:00+00:00,0.0,,0.027600885347053072
ht2.vwap_reversion,5w,SPY,2025-01-16 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.0,,0.00941452470306725
ht2.vwap_reversion,1d,SPY,2025-02-24 00:00:00+00:00,2025-02-25 00:00:00+00:00,0.0,,-0.004973286374205688
ht2.vwap_reversion,1w,SPY,2025-02-24 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.0,,-0.022504788722907065
ht2.vwap_reversion,5w,SPY,2025-02-24 00:00:00+00:00,2025-03-31 00:00:00+00:00,0.0,,-0.06051020598031376
ht2.vwap_reversion,1d,SPY,2025-03-31 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.0,,0.0028245533885180585
ht2.vwap_reversion,1w,SPY,2025-03-31 00:00:00+00:00,2025-04-07 00:00:00+00:00,0.0,,-0.09833928033415773
ht2.vwap_reversion,5w,SPY,2025-03-31 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.0,,-0.001054671063121071
ht2.vwap_reversion,1d,SPY,2025-05-06 00:00:00+00:00,2025-05-07 00:00:00+00:00,0.0,,0.004205416334334133
ht2.vwap_reversion,1w,SPY,2025-05-06 00:00:00+00:00,2025-05-13 00:00:00+00:00,0.0,,0.0501788974450168
ht2.vwap_reversion,5w,SPY,2025-05-06 00:00:00+00:00,2025-06-11 00:00:00+00:00,0.0,,0.07616313798845131
ht2.vwap_reversion,1d,SPY,2025-06-11 00:00:00+00:00,2025-06-12 00:00:00+00:00,0.0,,0.0039742753822695764
ht2.vwap_reversion,1w,SPY,2025-06-11 00:00:00+00:00,2025-06-18 00:00:00+00:00,0.0,,-0.006518536206056358
ht2.vwap_reversion,5w,SPY,2025-06-11 00:00:00+00:00,2025-07-18 00:00:00+00:00,0.0,,0.0466863627311076
ht2.vwap_reversion,1d,SPY,2025-07-18 00:00:00+00:00,2025-07-21 00:00:00+00:00,0.0,,0.001896143492131186
ht2.vwap_reversion,1w,SPY,2025-07-18 00:00:00+00:00,2025-07-25 00:00:00+00:00,0.0,,0.015169344601831947
ht2.vwap_reversion,5w,SPY,2025-07-18 00:00:00+00:00,2025-08-22 00:00:00+00:00,0.0,,0.028251485876174653
ht2.vwap_reversion,1d,SPY,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.0,,-0.004401115245012965
ht2.vwap_reversion,1w,SPY,2025-08-22 00:00:00+00:00,2025-08-29 00:00:00+00:00,0.0,,-0.0004030833244476062
ht2.vwap_reversion,5w,SPY,2025-08-22 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.0,,0.031318187664693964
ht2.vwap_reversion,1d,SPY,2025-09-29 00:00:00+00:00,2025-09-30 00:00:00+00:00,0.0,,0.003766834755358328
ht2.vwap_reversion,1w,SPY,2025-09-29 00:00:00+00:00,2025-10-06 00:00:00+00:00,0.0,,0.011948478105290317
ht2.vwap_reversion,5w,SPY,2025-09-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,0.0,,0.02962273420109396
ht2.vwap_reversion,1d,SPY,2025-11-03 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.0,,-0.01185354736001909
ht2.vwap_reversion,1w,SPY,2025-11-03 00:00:00+00:00,2025-11-10 00:00:00+00:00,0.0,,-0.0027804772921533605
ht2.vwap_reversion,5w,SPY,2025-11-03 00:00:00+00:00,2025-12-09 00:00:00+00:00,0.0,,-0.00043921706788341286
ht2.vwap_reversion,1d,SPY,2025-12-09 00:00:00+00:00,2025-12-10 00:00:00+00:00,0.0,,0.006632325948745521
ht2.vwap_reversion,1w,SPY,2025-12-09 00:00:00+00:00,2025-12-16 00:00:00+00:00,0.0,,-0.006104889714110495
ht2.vwap_reversion,5w,SPY,2025-12-09 00:00:00+00:00,2026-01-15 00:00:00+00:00,0.0,,0.016464047300957185
ht2.vwap_reversion,1d,SPY,2026-01-15 00:00:00+00:00,2026-01-16 00:00:00+00:00,0.0,,-0.000837905189162047
ht2.vwap_reversion,1w,SPY,2026-01-15 00:00:00+00:00,2026-01-23 00:00:00+00:00,0.0,,-0.004348278531633443
ht2.vwap_reversion,5w,SPY,2026-01-15 00:00:00+00:00,2026-02-23 00:00:00+00:00,0.0,,-0.014229142294613917
ht2.vwap_reversion,1d,SPY,2026-02-23 00:00:00+00:00,2026-02-24 00:00:00+00:00,0.0,,0.00726847527019836
ht2.vwap_reversion,1w,SPY,2026-02-23 00:00:00+00:00,2026-03-02 00:00:00+00:00,0.0,,0.005847132906885655
ht2.vwap_reversion,5w,SPY,2026-02-23 00:00:00+00:00,2026-03-30 00:00:00+00:00,0.0,,-0.07135818447993414
ht2.vwap_reversion,1d,SPY,2026-03-30 00:00:00+00:00,2026-03-31 00:00:00+00:00,0.0,,0.029067865784757174
ht2.vwap_reversion,1w,SPY,2026-03-30 00:00:00+00:00,2026-04-07 00:00:00+00:00,0.0,,0.043119062627389404
ht2.vwap_reversion,5w,SPY,2026-03-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,0.0,,0.145260123610639
ht2.vwap_reversion,1d,SPY,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,-1.0,0.0,0.013899399692774095
ht2.vwap_reversion,1w,SPY,2026-05-05 00:00:00+00:00,2026-05-12 00:00:00+00:00,-1.0,0.0,0.019909573878506448
ht2.vwap_reversion,5w,SPY,2026-05-05 00:00:00+00:00,2026-06-10 00:00:00+00:00,-1.0,0.0,0.002293499446261116
ht2.vwap_reversion,1d,SPY,2026-06-10 00:00:00+00:00,2026-06-11 00:00:00+00:00,0.0,,0.016996847886747934
ht2.vwap_reversion,1w,SPY,2026-06-10 00:00:00+00:00,2026-06-17 00:00:00+00:00,0.0,,0.02140801815012594
ht2.vwap_reversion,5w,SPY,2026-06-10 00:00:00+00:00,2026-07-17 00:00:00+00:00,0.0,,0.027259520616953026
ht2.vwap_reversion,1d,SPY,2026-07-17 00:00:00+00:00,2026-07-20 00:00:00+00:00,0.0,,-0.0016143782471810253
ht2.vwap_reversion,1w,SPY,2026-07-17 00:00:00+00:00,2026-07-24 00:00:00+00:00,0.0,,-0.005865793271064512
ht2.vwap_reversion,5w,SPY,2026-07-17 00:00:00+00:00,2026-08-21 00:00:00+00:00,0.0,,0.03017663810739024
ht2.vwap_reversion,1d,T,2018-09-05 00:00:00+00:00,2018-09-06 00:00:00+00:00,0.0,,0.0049965868346810716
ht2.vwap_reversion,1w,T,2018-09-05 00:00:00+00:00,2018-09-12 00:00:00+00:00,0.0,,0.04372268915452904
ht2.vwap_reversion,5w,T,2018-09-05 00:00:00+00:00,2018-10-10 00:00:00+00:00,0.0,,0.04622622934703591
ht2.vwap_reversion,1d,T,2018-10-10 00:00:00+00:00,2018-10-11 00:00:00+00:00,0.0,,-0.033485763703738014
ht2.vwap_reversion,1w,T,2018-10-10 00:00:00+00:00,2018-10-17 00:00:00+00:00,0.0,,-0.008523638145024437
ht2.vwap_reversion,5w,T,2018-10-10 00:00:00+00:00,2018-11-14 00:00:00+00:00,0.0,,-0.07123278559710844
ht2.vwap_reversion,1d,T,2018-11-14 00:00:00+00:00,2018-11-15 00:00:00+00:00,0.0,,-0.01278293710008016
ht2.vwap_reversion,1w,T,2018-11-14 00:00:00+00:00,2018-11-21 00:00:00+00:00,0.0,,-0.024254984078699082
ht2.vwap_reversion,5w,T,2018-11-14 00:00:00+00:00,2018-12-21 00:00:00+00:00,0.0,,-0.07210783756841554
ht2.vwap_reversion,1d,T,2018-12-21 00:00:00+00:00,2018-12-24 00:00:00+00:00,1.0,0.0,-0.033556889732262785
ht2.vwap_reversion,1w,T,2018-12-21 00:00:00+00:00,2018-12-31 00:00:00+00:00,1.0,1.0,0.008124506756729266
ht2.vwap_reversion,5w,T,2018-12-21 00:00:00+00:00,2019-01-30 00:00:00+00:00,1.0,1.0,0.06033220372153991
ht2.vwap_reversion,1d,T,2019-01-30 00:00:00+00:00,2019-01-31 00:00:00+00:00,1.0,1.0,0.0234929585031749
ht2.vwap_reversion,1w,T,2019-01-30 00:00:00+00:00,2019-02-06 00:00:00+00:00,1.0,1.0,0.00646936437623058
ht2.vwap_reversion,5w,T,2019-01-30 00:00:00+00:00,2019-03-07 00:00:00+00:00,1.0,1.0,0.01872605463586874
ht2.vwap_reversion,1d,T,2019-03-07 00:00:00+00:00,2019-03-08 00:00:00+00:00,0.0,,0.0013370888733479358
ht2.vwap_reversion,1w,T,2019-03-07 00:00:00+00:00,2019-03-14 00:00:00+00:00,0.0,,0.012032240407487738
ht2.vwap_reversion,5w,T,2019-03-07 00:00:00+00:00,2019-04-11 00:00:00+00:00,0.0,,0.09911696702905992
ht2.vwap_reversion,1d,T,2019-04-11 00:00:00+00:00,2019-04-12 00:00:00+00:00,0.0,,0.0
ht2.vwap_reversion,1w,T,2019-04-11 00:00:00+00:00,2019-04-18 00:00:00+00:00,0.0,,-0.00527957008109492
ht2.vwap_reversion,5w,T,2019-04-11 00:00:00+00:00,2019-05-17 00:00:00+00:00,0.0,,-0.01242218399711903
ht2.vwap_reversion,1d,T,2019-05-17 00:00:00+00:00,2019-05-20 00:00:00+00:00,0.0,,0.012264196778829728
ht2.vwap_reversion,1w,T,2019-05-17 00:00:00+00:00,2019-05-24 00:00:00+00:00,0.0,,0.014779740239657446
ht2.vwap_reversion,5w,T,2019-05-17 00:00:00+00:00,2019-06-24 00:00:00+00:00,0.0,,0.02452806704180288
ht2.vwap_reversion,1d,T,2019-06-24 00:00:00+00:00,2019-06-25 00:00:00+00:00,0.0,,-0.0009205933279131662
ht2.vwap_reversion,1w,T,2019-06-24 00:00:00+00:00,2019-07-01 00:00:00+00:00,0.0,,0.0260897028739302
ht2.vwap_reversion,5w,T,2019-06-24 00:00:00+00:00,2019-07-30 00:00:00+00:00,0.0,,0.07020940741465509
ht2.vwap_reversion,1d,T,2019-07-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,0.0,,-0.003803804292670021
ht2.vwap_reversion,1w,T,2019-07-30 00:00:00+00:00,2019-08-06 00:00:00+00:00,0.0,,-0.006436455914773598
ht2.vwap_reversion,5w,T,2019-07-30 00:00:00+00:00,2019-09-04 00:00:00+00:00,0.0,,0.0450554296362613
ht2.vwap_reversion,1d,T,2019-09-04 00:00:00+00:00,2019-09-05 00:00:00+00:00,-1.0,0.0,0.0047591610773252135
ht2.vwap_reversion,1w,T,2019-09-04 00:00:00+00:00,2019-09-11 00:00:00+00:00,-1.0,0.0,0.08454651819506598
ht2.vwap_reversion,5w,T,2019-09-04 00:00:00+00:00,2019-10-09 00:00:00+00:00,-1.0,0.0,0.05626373826779707
ht2.vwap_reversion,1d,T,2019-10-09 00:00:00+00:00,2019-10-10 00:00:00+00:00,0.0,,0.009986490801410897
ht2.vwap_reversion,1w,T,2019-10-09 00:00:00+00:00,2019-10-16 00:00:00+00:00,0.0,,0.019972981602821793
ht2.vwap_reversion,5w,T,2019-10-09 00:00:00+00:00,2019-11-13 00:00:00+00:00,0.0,,0.05695013682393446
ht2.vwap_reversion,1d,T,2019-11-13 00:00:00+00:00,2019-11-14 00:00:00+00:00,0.0,,-0.005362449803604341
ht2.vwap_reversion,1w,T,2019-11-13 00:00:00+00:00,2019-11-20 00:00:00+00:00,0.0,,-0.0505615390733245
ht2.vwap_reversion,5w,T,2019-11-13 00:00:00+00:00,2019-12-19 00:00:00+00:00,0.0,,-0.005873436424331024
ht2.vwap_reversion,1d,T,2019-12-19 00:00:00+00:00,2019-12-20 00:00:00+00:00,0.0,,0.005651186043530876
ht2.vwap_reversion,1w,T,2019-12-19 00:00:00+00:00,2019-12-27 00:00:00+00:00,0.0,,0.00796323560825396
ht2.vwap_reversion,5w,T,2019-12-19 00:00:00+00:00,2020-01-28 00:00:00+00:00,0.0,,0.008648234080101513
ht2.vwap_reversion,1d,T,2020-01-28 00:00:00+00:00,2020-01-29 00:00:00+00:00,0.0,,-0.039657859352450475
ht2.vwap_reversion,1w,T,2020-01-28 00:00:00+00:00,2020-02-04 00:00:00+00:00,0.0,,-0.02462414439892735
ht2.vwap_reversion,5w,T,2020-01-28 00:00:00+00:00,2020-03-04 00:00:00+00:00,0.0,,-0.010368114387904526
ht2.vwap_reversion,1d,T,2020-03-04 00:00:00+00:00,2020-03-05 00:00:00+00:00,0.0,,-0.02619174314078687
ht2.vwap_reversion,1w,T,2020-03-04 00:00:00+00:00,2020-03-11 00:00:00+00:00,0.0,,-0.09586159058762334
ht2.vwap_reversion,5w,T,2020-03-04 00:00:00+00:00,2020-04-08 00:00:00+00:00,0.0,,-0.19879099282400525
ht2.vwap_reversion,1d,T,2020-04-08 00:00:00+00:00,2020-04-09 00:00:00+00:00,0.0,,0.028103089154882355
ht2.vwap_reversion,1w,T,2020-04-08 00:00:00+00:00,2020-04-16 00:00:00+00:00,0.0,,0.009033119748323326
ht2.vwap_reversion,5w,T,2020-04-08 00:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,-0.04382754901843078
ht2.vwap_reversion,1d,T,2020-05-14 00:00:00+00:00,2020-05-15 00:00:00+00:00,0.0,,-0.009447098724931435
ht2.vwap_reversion,1w,T,2020-05-14 00:00:00+00:00,2020-05-21 00:00:00+00:00,0.0,,0.041637633200573454
ht2.vwap_reversion,5w,T,2020-05-14 00:00:00+00:00,2020-06-19 00:00:00+00:00,0.0,,0.060532032096861865
ht2.vwap_reversion,1d,T,2020-06-19 00:00:00+00:00,2020-06-22 00:00:00+00:00,0.0,,-0.006598556214423401
ht2.vwap_reversion,1w,T,2020-06-19 00:00:00+00:00,2020-06-26 00:00:00+00:00,0.0,,-0.040580905443783566
ht2.vwap_reversion,5w,T,2020-06-19 00:00:00+00:00,2020-07-27 00:00:00+00:00,0.0,,-0.0113050991410657
ht2.vwap_reversion,1d,T,2020-07-27 00:00:00+00:00,2020-07-28 00:00:00+00:00,1.0,1.0,0.01365649436113836
ht2.vwap_reversion,1w,T,2020-07-27 00:00:00+00:00,2020-08-03 00:00:00+00:00,1.0,1.0,0.011266580630882483
ht2.vwap_reversion,5w,T,2020-07-27 00:00:00+00:00,2020-08-31 00:00:00+00:00,1.0,1.0,0.01775339784138641
ht2.vwap_reversion,1d,T,2020-08-31 00:00:00+00:00,2020-09-01 00:00:00+00:00,0.0,,-0.011405744029972631
ht2.vwap_reversion,1w,T,2020-08-31 00:00:00+00:00,2020-09-08 00:00:00+00:00,0.0,,-0.010063721528820846
ht2.vwap_reversion,5w,T,2020-08-31 00:00:00+00:00,2020-10-06 00:00:00+00:00,0.0,,-0.03690020740061739
ht2.vwap_reversion,1d,T,2020-10-06 00:00:00+00:00,2020-10-07 00:00:00+00:00,0.0,,0.0031346536916216916
ht2.vwap_reversion,1w,T,2020-10-06 00:00:00+00:00,2020-10-13 00:00:00+00:00,0.0,,-0.009765845374201887
ht2.vwap_reversion,5w,T,2020-10-06 00:00:00+00:00,2020-11-10 00:00:00+00:00,0.0,,0.029486416337335175
ht2.vwap_reversion,1d,T,2020-11-10 00:00:00+00:00,2020-11-11 00:00:00+00:00,-1.0,1.0,-0.004159274333268459
ht2.vwap_reversion,1w,T,2020-11-10 00:00:00+00:00,2020-11-17 00:00:00+00:00,-1.0,0.0,0.006239514394456469
ht2.vwap_reversion,5w,T,2020-11-10 00:00:00+00:00,2020-12-16 00:00:00+00:00,-1.0,0.0,0.049913957427774935
ht2.vwap_reversion,1d,T,2020-12-16 00:00:00+00:00,2020-12-17 00:00:00+00:00,0.0,,-0.022119853049711646
ht2.vwap_reversion,1w,T,2020-12-16 00:00:00+00:00,2020-12-23 00:00:00+00:00,0.0,,-0.050842108711733114
ht2.vwap_reversion,5w,T,2020-12-16 00:00:00+00:00,2021-01-25 00:00:00+00:00,0.0,,-0.016314364041304485
ht2.vwap_reversion,1d,T,2021-01-25 00:00:00+00:00,2021-01-26 00:00:00+00:00,0.0,,0.021985662462231215
ht2.vwap_reversion,1w,T,2021-01-25 00:00:00+00:00,2021-02-01 00:00:00+00:00,0.0,,-0.015801720593017432
ht2.vwap_reversion,5w,T,2021-01-25 00:00:00+00:00,2021-03-02 00:00:00+00:00,0.0,,-0.030573511342439574
